id,match_id,replay_id,player_id,player_name,map_name,map_mode,mode_name,timestamp,duration_sec,is_ranked,team_id,won,winning_team_id,team_score,enemy_score,primary_hero,secondary_hero,kills,deaths,assists,damage,healing,kd_ratio,kda_ratio,damage_per_min,healing_per_min,rank_score,rank_tier,rank_tier_short,rank_delta,last_kills,head_kills,solo_kills,damage_blocked,damage_blocked_per_min
2277,5517654_1765066375_1310393_11001_11,10956480315,piercing.,piercing.,Krakoa,Domination,Competitive,2025-12-07T00:29:55+00:00,722,1,0,1,0,2,1,Gambit,,17,7,27,9607.02383852005,27364.03061079979,2.4285714285714284,6.285714285714286,800.59,2280.34,5090.0,Celestial I,C1,16.0,4.0,0.0,0.0,9028.340000376105,752.36
2278,5517969_1765064636_1272115_11001_11,10850070912,piercing.,piercing.,Birnin T'Challa,Domination,Competitive,2025-12-06T23:55:40+00:00,470,1,0,0,1,0,2,Luna Snow,,2,6,7,3914.3695068359375,23429.75785075128,0.3333333333333333,1.5,559.2,3347.11,5074.0,Celestial I,C1,-22.0,2.0,1.0,0.0,9214.860028266907,1316.41
2279,5517809_1765061900_1245209_11001_11,10329266698,piercing.,piercing.,Spider-Islands,Convoy,Competitive,2025-12-06T23:20:01+00:00,1033,1,1,1,1,3,2,Luna Snow,Rocket Raccoon,28,6,59,9904.026786327362,66569.22364727408,4.666666666666667,14.5,582.59,3915.84,5095.0,Celestial I,C1,17.0,7.0,3.0,0.0,14055.25105047226,826.78
2280,5517705_1765060632_1310139_11001_11,10906780044,piercing.,piercing.,Krakoa,Domination,Competitive,2025-12-06T22:51:34+00:00,623,1,1,1,1,2,0,Gambit,,16,5,22,9574.18219423294,19633.24803161621,3.2,7.6,957.42,1963.32,5077.0,Celestial I,C1,18.0,6.0,0.0,0.0,10537.553560256958,1053.76
2281,5517671_1765000027_1311004_11001_11,10263469275,piercing.,piercing.,Arakko,Convoy,Competitive,2025-12-06T06:04:37+00:00,788,1,0,1,0,2,0,Invisible Woman,Doctor Strange,15,7,25,8851.603516101837,28679.819964408875,2.142857142857143,5.714285714285714,680.89,2206.14,5059.0,Celestial I,C1,17.0,3.0,0.0,0.0,14797.35562491417,1138.26
2282,5517578_1764998502_1292059_11001_11,10776563559,piercing.,piercing.,Central Park,Convergence,Competitive,2025-12-06T05:41:19+00:00,911,1,0,1,0,3,1,Invisible Woman,,24,9,41,10008.271032810211,53713.54201340675,2.6666666666666665,7.222222222222222,667.22,3580.9,5041.0,Celestial I,C1,20.0,3.0,0.0,0.0,21330.82241666317,1422.05
2283,5518089_1764996862_2042012_11001_11,10515563144,piercing.,piercing.,Heart Of Heaven,Convergence,Competitive,2025-12-06T05:17:30+00:00,1125,1,1,1,1,3,2,Invisible Woman,,29,8,51,18242.650404453278,51641.53431177139,3.625,10.0,1013.48,2868.97,5020.0,Celestial I,C1,17.0,2.0,0.0,0.0,22562.267826080322,1253.46
2284,5517803_1764995828_1245044_11001_11,10953854908,piercing.,piercing.,Spider-Islands,Convoy,Competitive,2025-12-06T04:50:04+00:00,501,1,1,1,1,1,0,Invisible Woman,Rocket Raccoon,8,2,28,5610.8063061237335,17338.577757000923,4.0,18.0,701.35,2167.32,5003.0,Celestial I,C1,19.0,2.0,0.0,1.0,7873.646917819977,984.21
2285,5518104_1764994976_1291001_11001_11,10626072090,piercing.,piercing.,Midtown,Convoy,Competitive,2025-12-06T04:33:04+00:00,336,1,1,1,1,1,0,Mantis,,15,1,22,8775.070420265198,9008.663242340088,15.0,37.0,1755.01,1801.73,4984.0,Celestial II,C2,19.0,3.0,1.0,0.0,3719.764986515045,743.95
2286,5517917_1764993739_1311344_11001_11,10309570850,piercing.,piercing.,Arakko,Convoy,Competitive,2025-12-06T04:19:26+00:00,764,1,1,0,0,0,2,Gambit,Doctor Strange,11,7,14,9823.26258468628,35608.42651772499,1.5714285714285714,3.5714285714285716,818.61,2967.37,4964.0,Celestial II,C2,-20.0,3.0,0.0,0.0,14697.308342576027,1224.78
2287,5517928_1764992243_1267003_11001_11,10231173819,piercing.,piercing.,Hall Of Djalia,Convergence,Competitive,2025-12-06T03:59:19+00:00,1051,1,0,0,1,2,3,Mantis,Doctor Strange,9,8,33,24967.75186252594,35487.54837882519,1.125,5.25,1468.69,2087.5,4984.0,Celestial I,C1,-20.0,4.0,0.0,0.0,28020.014559864998,1648.24
2288,5518367_1764991317_1310180_11001_11,10595971802,piercing.,piercing.,Krakoa,Domination,Competitive,2025-12-06T03:33:52+00:00,478,1,1,0,0,0,2,Cloak & Dagger,Luna Snow,2,8,12,2196.5001196861267,18005.78640651703,0.25,1.75,313.79,2572.26,5003.0,Celestial I,C1,-23.0,0.0,0.0,0.0,6792.208689212799,970.32
2289,5517522_1764984744_1290093_11001_11,10415862271,piercing.,piercing.,Symbiotic Surface,Convergence,Competitive,2025-12-06T01:53:00+00:00,972,1,1,0,0,2,3,Invisible Woman,,19,5,25,10404.960901260376,48989.73259496689,3.8,8.8,650.31,3061.86,5026.0,Celestial I,C1,-20.0,4.0,0.0,1.0,21305.15252506733,1331.57
2290,5521354_1764983129_2042014_11001_11,10731560549,piercing.,piercing.,Heart Of Heaven,Convergence,Competitive,2025-12-06T01:28:14+00:00,1098,1,0,0,1,2,3,Luna Snow,Rocket Raccoon,19,13,29,13145.861065864563,56343.065899312496,1.4615384615384615,3.6923076923076925,730.33,3130.17,5046.0,Celestial I,C1,-19.0,6.0,2.0,0.0,23736.307683706284,1318.68
2291,5518281_1764981050_1288003_11001_11,10942870295,piercing.,piercing.,Hell's Heaven,Domination,Competitive,2025-12-06T00:42:15+00:00,451,1,1,1,1,2,0,Luna Snow,,12,2,17,4543.212553501129,15987.208164453506,6.0,14.5,649.03,2283.89,5065.0,Celestial I,C1,17.0,3.0,0.0,0.0,4449.674099206924,635.67
2292,5517976_1764979592_1231089_11001_11,10372873279,piercing.,piercing.,Yggdrasill Path,Convoy,Competitive,2025-12-06T00:22:45+00:00,710,1,1,0,0,0,3,Mantis,Storm,3,11,5,11863.106970787048,21350.445893526077,0.2727272727272727,0.7272727272727273,1078.46,1940.95,5047.0,Celestial I,C1,-21.0,0.0,0.0,0.0,16419.99765777588,1492.73
2293,5517958_1764978386_1291094_11001_11,10112573028,piercing.,piercing.,Midtown,Convoy,Competitive,2025-12-06T00:02:23+00:00,690,1,1,1,1,2,1,Invisible Woman,Luna Snow,12,7,15,7005.620074272156,37419.75822341442,1.7142857142857142,3.857142857142857,636.87,3401.8,5068.0,Celestial I,C1,20.0,4.0,0.0,0.0,12025.497499108315,1093.23
2294,5517838_1764977380_1318077_11001_11,10925576129,piercing.,piercing.,Celestial Husk,Domination,Competitive,2025-12-05T23:44:37+00:00,661,1,1,1,1,2,0,Mantis,Doctor Strange,25,7,20,10917.405979156494,12360.420275092125,3.5714285714285716,6.428571428571429,992.49,1123.67,5047.0,Celestial I,C1,20.0,8.0,1.0,0.0,20557.12356889248,1868.83
2295,5517862_1764975823_1245126_11001_11,10986269314,piercing.,piercing.,Spider-Islands,Convoy,Competitive,2025-12-05T23:26:29+00:00,975,1,1,1,1,3,2,Rocket Raccoon,Luna Snow,11,15,37,4172.618486404419,31301.14638864994,0.7333333333333333,3.2,260.79,1956.32,5027.0,Celestial I,C1,15.0,2.0,0.0,0.0,11407.464861154556,712.97
2296,5517874_1764969551_1291022_11001_11,10897259193,piercing.,piercing.,Midtown,Convoy,Competitive,2025-12-05T21:41:48+00:00,1089,1,1,0,0,2,3,Invisible Woman,,25,8,33,17871.808862686157,67683.76300048828,3.125,7.25,992.88,3760.21,5012.0,Celestial I,C1,-20.0,1.0,0.0,0.0,28491.859991192818,1582.88
2297,5517848_1764967804_1288021_11001_11,10285556905,piercing.,piercing.,Hell's Heaven,Domination,Competitive,2025-12-05T21:09:49+00:00,889,1,0,1,0,2,1,Luna Snow,Rocket Raccoon,14,10,41,5411.843360900879,28419.31263730675,1.4,5.5,386.56,2029.95,5031.0,Celestial I,C1,21.0,1.0,0.0,0.0,11049.904802560806,789.28
2298,5518175_1764927999_1292345_11001_11,10457574503,piercing.,piercing.,Central Park,Convergence,Competitive,2025-12-05T09:55:42+00:00,277,1,1,1,1,1,0,Invisible Woman,,18,0,11,5581.002598524094,9525.110425949097,18.0,29.0,1395.25,2381.28,5009.0,Celestial I,C1,18.0,8.0,0.0,1.0,1755.2794156074524,438.82
2299,5517952_1764926287_1267431_11001_11,10534383515,piercing.,piercing.,Hall Of Djalia,Convergence,Competitive,2025-12-05T09:40:41+00:00,1089,1,1,0,0,2,3,Luna Snow,Rocket Raccoon,13,13,33,9178.848870754242,37659.94737780094,1.0,3.5384615384615383,509.94,2092.22,4991.0,Celestial I,C1,-22.0,3.0,1.0,0.0,15700.380980491638,872.24
2300,5518305_1764924863_1291266_11001_11,10158072688,piercing.,piercing.,Midtown,Convoy,Competitive,2025-12-05T09:14:46+00:00,955,1,1,1,1,3,2,Luna Snow,,15,10,27,12709.104907989502,32789.25637657195,1.5,4.2,847.27,2185.95,5012.0,Celestial I,C1,20.0,7.0,2.0,1.0,13080.569189310074,872.04
2301,6711725_1764798246_1310091_11001_22,50530724369,рrism,рrism,Krakoa,Domination,Competitive,2025-12-03T21:52:13+00:00,260,1,0,0,1,0,1,Magneto,Mantis,0,4,0,7639.876217842102,1049.951339483261,0.0,0.0,1909.97,262.49,5108.0,Eternity,E,-24.0,0.0,0.0,0.0,9180.325381278992,2295.08
2302,6711631_1764796814_1310386_11001_22,50692826438,рrism,рrism,Krakoa,Domination,Competitive,2025-12-03T21:40:04+00:00,892,1,1,1,1,2,1,Magneto,Doctor Strange,21,11,7,22399.985641479492,0.0,1.9090909090909092,2.5454545454545454,1600.0,0.0,5131.0,Eternity,E,16.0,11.0,0.0,4.0,37714.18178772926,2693.87
2303,6711644_1764795193_1291111_11001_22,50624114002,рrism,рrism,Midtown,Convoy,Competitive,2025-12-03T21:09:02+00:00,675,1,0,1,0,3,1,Winter Soldier,,30,6,5,19168.473594665527,0.0,5.0,5.833333333333333,1742.59,0.0,5115.0,Eternity,E,16.0,22.0,5.0,7.0,8984.95396399498,816.81
2304,6711423_1764792780_1318405_11001_22,50255620441,рrism,рrism,Celestial Husk,Domination,Competitive,2025-12-03T20:29:45+00:00,711,1,1,1,1,2,1,Winter Soldier,Namor,33,6,7,28540.85209941864,0.0,5.5,6.666666666666667,2594.62,0.0,5098.0,Celestial I,C1,18.0,16.0,3.0,1.0,12051.992115020752,1095.64
2305,6711678_1764791875_1231222_11001_22,50344424513,рrism,рrism,Yggdrasill Path,Convoy,Competitive,2025-12-03T20:07:58+00:00,338,1,1,1,1,1,0,Winter Soldier,,20,0,6,14874.734382629395,0.0,20.0,26.0,2974.95,0.0,5080.0,Celestial I,C1,17.0,10.0,2.0,1.0,8960.712080955505,1792.14
2306,506108_1764790578_1290059_11001_21,50651528981,рrism,рrism,Symbiotic Surface,Convergence,Competitive,2025-12-03T19:51:45+00:00,663,1,0,0,1,1,2,Winter Soldier,Doctor Strange,16,8,7,18649.011715888977,0.0,2.0,2.875,1695.36,0.0,5062.0,Celestial I,C1,-24.0,8.0,1.0,1.0,12312.153620481491,1119.29
2307,6711852_1764618671_1311158_11001_22,50496224957,рrism,рrism,Arakko,Convoy,Competitive,2025-12-01T20:07:03+00:00,692,1,0,0,1,2,2,Magneto,Hela,16,10,1,17688.537832260132,0.0,1.6,1.7,1608.05,0.0,5085.0,One Above All,OAA,-23.0,10.0,2.0,1.0,24804.779065415263,2254.98
2308,506102_1764010097_1288026_11001_21,50224420993,рrism,рrism,Hell's Heaven,Domination,Competitive,2025-11-24T19:05:09+00:00,716,1,1,0,0,1,2,Phoenix,Doctor Strange,24,5,1,26193.39056134224,2305.4816148281097,4.8,5.0,2381.22,209.59,5127.0,One Above All,OAA,-22.0,13.0,0.0,0.0,15345.768460333347,1395.07
2309,6711342_1764006914_1318050_11001_22,50216323153,рrism,рrism,Celestial Husk,Domination,Competitive,2025-11-24T18:16:29+00:00,980,1,1,1,1,2,1,Invisible Woman,Rocket Raccoon,21,13,39,10567.05560708046,28449.710664987564,1.6153846153846154,4.615384615384615,660.44,1778.11,5149.0,One Above All,OAA,16.0,3.0,1.0,0.0,16415.80443048477,1025.99
2310,6711356_1764005465_1231206_11001_22,50475026688,рrism,рrism,Yggdrasill Path,Convoy,Competitive,2025-11-24T17:48:42+00:00,795,1,0,1,0,2,1,Winter Soldier,,29,9,6,26217.984909057617,0.0,3.2222222222222223,3.888888888888889,2016.77,0.0,5133.0,Eternity,E,15.0,15.0,3.0,1.0,15740.31841135025,1210.79
2311,6711563_1764000476_1310221_11001_22,50297817433,рrism,рrism,Krakoa,Domination,Competitive,2025-11-24T16:20:42+00:00,523,1,0,1,0,2,0,Phoenix,Doctor Strange,19,4,3,17520.624923586845,954.2639393806458,4.75,5.5,2190.08,119.28,5118.0,Eternity,E,16.0,7.0,1.0,1.0,6577.662933588028,822.21
2312,6711663_1763999500_1272042_11001_22,50199716566,рrism,рrism,Birnin T'Challa,Domination,Competitive,2025-11-24T16:03:56+00:00,492,1,0,1,0,2,0,Hela,,18,1,0,17749.63826751709,0.0,18.0,18.0,2218.7,0.0,5101.0,Eternity,E,16.0,7.0,1.0,1.0,5915.8338260650635,739.48
2313,505972_1763998561_2042108_11001_21,50456417763,рrism,рrism,Heart Of Heaven,Convergence,Competitive,2025-11-24T15:48:07+00:00,462,1,1,1,1,1,0,Winter Soldier,,19,3,4,18575.856407165527,0.0,6.333333333333333,7.666666666666667,2653.69,0.0,5085.0,Celestial I,C1,18.0,10.0,0.0,1.0,9863.206528663635,1409.03
2314,506017_1763997455_1291111_11001_21,50975021467,рrism,рrism,Midtown,Convoy,Competitive,2025-11-24T15:31:48+00:00,584,1,1,1,1,2,1,Hela,Doctor Strange,17,4,1,18095.746420264244,0.0,4.25,4.5,2010.64,0.0,5066.0,Celestial I,C1,16.0,10.0,1.0,3.0,4651.5777633190155,516.84
2315,6711678_1763996152_1310855_11001_22,50793822409,рrism,рrism,Krakoa,Domination,Competitive,2025-11-24T15:12:43+00:00,714,1,0,1,0,2,1,Hela,Winter Soldier,18,10,2,20892.961730003357,0.0,1.8,2.0,1899.36,0.0,5049.0,Celestial I,C1,16.0,10.0,4.0,3.0,7275.059896409512,661.37
2316,6711356_1763994588_1231073_11001_22,50518023695,рrism,рrism,Yggdrasill Path,Convoy,Competitive,2025-11-24T14:51:53+00:00,1061,1,1,1,1,3,2,Phoenix,,32,11,0,38047.19962358475,1872.6854383945465,2.909090909090909,2.909090909090909,2238.07,110.16,5032.0,Celestial I,C1,17.0,21.0,3.0,3.0,11934.622122585773,702.04
2317,6711507_1763992987_1267165_11001_22,50517619368,рrism,рrism,Hall Of Djalia,Convergence,Competitive,2025-11-24T14:21:36+00:00,844,1,1,1,1,3,2,Namor,,33,10,2,27515.007133483887,0.0,3.3,3.5,1965.36,0.0,5015.0,Celestial I,C1,18.0,19.0,3.0,3.0,11333.089149951935,809.51
2318,6711521_1763992005_1288115_11001_22,50135818223,рrism,рrism,Hell's Heaven,Domination,Competitive,2025-11-24T13:58:30+00:00,471,1,1,1,1,2,0,Gambit,,9,2,18,5141.047034740448,25411.73463988304,4.5,13.5,734.44,3630.25,4997.0,Celestial II,C2,20.0,2.0,0.0,0.0,6547.2864627838135,935.33
2319,505905_1763990967_1310013_11001_21,50870823027,рrism,рrism,Krakoa,Domination,Competitive,2025-11-24T13:42:43+00:00,560,1,1,1,1,2,0,Magneto,,16,4,3,14616.79024887085,0.0,4.0,4.75,1624.09,0.0,4977.0,Celestial II,C2,17.0,2.0,0.0,0.0,23183.047279834747,2575.89
2320,6711356_1763990305_1231025_11001_22,50379925682,рrism,рrism,Yggdrasill Path,Convoy,Competitive,2025-11-24T13:24:22+00:00,193,1,1,0,0,0,2,Groot,,0,3,0,2505.0,0.0,0.0,0.0,835.0,0.0,4959.0,Celestial II,C2,-18.0,0.0,0.0,0.0,11538.352287650108,3846.12
2321,6711366_1763989192_1272203_11001_22,50256621511,рrism,рrism,Birnin T'Challa,Domination,Competitive,2025-11-24T13:14:42+00:00,546,1,1,1,1,2,0,Phoenix,,18,6,2,16509.7365026474,1297.0618028640747,3.0,3.3333333333333335,1834.42,144.12,4976.0,Celestial II,C2,18.0,9.0,3.0,3.0,8782.416763305664,975.82
2322,6711421_1763988180_1288212_11001_22,50256621464,рrism,рrism,Hell's Heaven,Domination,Competitive,2025-11-24T12:54:11+00:00,438,1,1,0,0,0,2,Magneto,Groot,9,6,2,10991.133595943451,0.0,1.5,1.8333333333333333,1570.16,0.0,4958.0,Celestial II,C2,-21.0,2.0,0.0,0.0,18381.58430671692,2625.94
2323,6711833_1763987144_1311711_11001_22,50668721745,рrism,рrism,Arakko,Convoy,Competitive,2025-11-24T12:37:27+00:00,442,1,1,1,1,1,0,Gambit,,20,1,16,7271.428198814392,24202.789626598358,20.0,36.0,1038.78,3457.54,4979.0,Celestial II,C2,19.0,9.0,0.0,0.0,5799.300397872925,828.47
2324,6711831_1763914483_1290051_11001_22,50418621058,рrism,рrism,Symbiotic Surface,Convergence,Competitive,2025-11-23T16:26:41+00:00,467,1,1,0,0,0,3,Magneto,Winter Soldier,9,6,5,16586.46000623703,0.0,1.5,2.3333333333333335,2369.49,0.0,4959.0,Celestial II,C2,-20.0,2.0,0.0,0.0,17176.34552384913,2453.76
2325,506114_1763913639_1318080_11001_21,50727516410,рrism,рrism,Celestial Husk,Domination,Competitive,2025-11-23T16:11:21+00:00,418,1,0,0,1,0,1,Captain America,,7,2,0,6184.472038269043,0.0,3.5,3.5,1030.75,0.0,4978.0,Celestial I,C1,-18.0,3.0,0.0,1.0,13139.21567261219,2189.87
2326,5518009_1765040420_1318685_11001_11,10219267263,Missin My Wife,Missin My Wife,Celestial Husk,Domination,Competitive,2025-12-06T17:10:53+00:00,398,1,1,1,1,2,0,Hawkeye,,15,5,1,8195.268352508545,0.0,3.0,3.2,1365.88,0.0,5108.0,Eternity,E,16.0,9.0,1.0,0.0,3677.833052635193,612.97
2327,5513407_1765039028_1291154_11001_12,10836774056,Missin My Wife,Missin My Wife,Midtown,Convoy,Competitive,2025-12-06T16:51:35+00:00,599,1,0,1,0,3,0,Hawkeye,,38,4,0,20592.061420440674,0.0,9.5,9.5,2288.01,0.0,5092.0,Celestial I,C1,17.0,24.0,9.0,3.0,8200.73982489109,911.19
2328,5513468_1765038127_1245100_11001_12,10291067214,Missin My Wife,Missin My Wife,Spider-Islands,Convoy,Competitive,2025-12-06T16:32:19+00:00,353,1,0,1,0,3,0,Hawkeye,,24,2,0,11056.664873123169,0.0,12.0,12.0,2211.33,0.0,5075.0,Celestial I,C1,17.0,10.0,3.0,1.0,3787.9737219810486,757.59
2329,5513519_1765036558_1231826_11001_12,10629270548,Missin My Wife,Missin My Wife,Yggdrasill Path,Convoy,Competitive,2025-12-06T16:16:38+00:00,977,1,0,1,0,3,2,Jeff The Land Shark,,29,8,48,11531.15953886509,37415.879699230194,3.625,9.625,720.7,2338.49,5058.0,Celestial I,C1,16.0,6.0,0.0,1.0,8832.222292900085,552.01
2330,5513259_1765034988_1288066_11001_12,10186356630,Missin My Wife,Missin My Wife,Hell's Heaven,Domination,Competitive,2025-12-06T15:48:57+00:00,855,1,1,0,0,1,2,Hawkeye,Iron Man,24,15,1,26914.503980636597,0.0,1.6,1.6666666666666667,1922.46,0.0,5041.0,Celestial I,C1,-21.0,14.0,7.0,6.0,18701.59617447853,1335.83
2331,5513428_1765033754_1290078_11001_12,10554874555,Missin My Wife,Missin My Wife,Symbiotic Surface,Convergence,Competitive,2025-12-06T15:26:48+00:00,791,1,0,1,0,3,0,Hawkeye,Doctor Strange,25,12,1,17739.676283836365,0.0,2.0833333333333335,2.1666666666666665,1364.59,0.0,5062.0,Celestial I,C1,16.0,14.0,6.0,2.0,10188.61573934555,783.74
2332,5513801_1765032651_1245827_11001_12,10546079791,Missin My Wife,Missin My Wife,Spider-Islands,Convoy,Competitive,2025-12-06T15:04:39+00:00,557,1,0,1,0,3,0,Hawkeye,,22,2,1,18284.57417201996,0.0,11.0,11.5,2031.62,0.0,5045.0,Celestial I,C1,17.0,18.0,5.0,3.0,7473.841785430908,830.43
2333,5514557_1765031272_2042534_11001_12,10155958626,Missin My Wife,Missin My Wife,Heart Of Heaven,Convergence,Competitive,2025-12-06T14:45:11+00:00,775,1,1,0,0,0,2,Hawkeye,,22,12,0,23287.164551734924,0.0,1.8333333333333333,1.8333333333333333,1940.6,0.0,5027.0,Celestial I,C1,-20.0,12.0,7.0,0.0,14158.349180459976,1179.86
2334,5518009_1765030388_1318526_11001_11,10897549328,Missin My Wife,Missin My Wife,Celestial Husk,Domination,Competitive,2025-12-06T14:23:32+00:00,388,1,0,1,0,2,0,Hawkeye,,23,3,1,10498.963048934937,0.0,7.666666666666667,8.0,1749.83,0.0,5046.0,Celestial I,C1,20.0,16.0,6.0,7.0,7994.504636526108,1332.42
2335,5514209_1765029004_1310580_11001_12,10782161394,Missin My Wife,Missin My Wife,Krakoa,Domination,Competitive,2025-12-06T14:06:48+00:00,706,1,0,1,0,2,1,Hawkeye,,27,12,0,20296.16827392578,0.0,2.25,2.25,1845.11,0.0,5026.0,Celestial I,C1,19.0,21.0,10.0,8.0,11287.377345085144,1026.13
2336,5513308_1765027772_1272229_11001_12,10753778464,Missin My Wife,Missin My Wife,Birnin T'Challa,Domination,Competitive,2025-12-06T13:42:07+00:00,502,1,1,1,1,2,0,Hawkeye,,18,5,1,17177.17285346985,0.0,3.6,3.8,2147.15,0.0,5006.0,Celestial I,C1,19.0,13.0,1.0,2.0,9471.619091033936,1183.95
2337,5517632_1765026596_1292254_11001_11,10176376182,Missin My Wife,Missin My Wife,Central Park,Convergence,Competitive,2025-12-06T13:26:11+00:00,691,1,0,1,0,3,1,Hawkeye,,36,6,0,23600.962421417236,0.0,6.0,6.0,2145.54,0.0,4987.0,Celestial II,C2,19.0,26.0,11.0,8.0,9414.141003131866,855.83
2338,5517461_1765025804_1290259_11001_11,10773764821,Missin My Wife,Missin My Wife,Symbiotic Surface,Convergence,Competitive,2025-12-06T13:05:48+00:00,280,1,0,0,1,0,1,Magik,The Punisher,2,4,0,7143.973897218704,0.0,0.5,0.5,1785.99,0.0,4967.0,Celestial II,C2,-24.0,1.0,0.0,1.0,4890.735274255276,1222.68
2339,6697327_1765024283_1311322_11001_13,10274467361,Missin My Wife,Missin My Wife,Arakko,Convoy,Competitive,2025-12-06T12:51:50+00:00,966,1,1,1,1,3,2,Hawkeye,,28,15,1,28480.869598388672,0.0,1.8666666666666667,1.9333333333333333,1780.05,0.0,4991.0,Celestial II,C2,18.0,17.0,5.0,2.0,18098.098796486855,1131.13
2340,5518042_1764741666_1272209_11001_11,10885077269,Missin My Wife,Missin My Wife,Birnin T'Challa,Domination,Competitive,2025-12-03T06:15:35+00:00,631,1,1,1,1,2,0,Phoenix,Black Panther,30,5,2,20906.81187057495,861.5781772136688,6.0,6.4,2090.68,86.16,4972.0,Celestial II,C2,19.0,13.0,1.0,3.0,7492.2316999435425,749.22
2341,5517994_1764740723_1310391_11001_11,10915170534,Missin My Wife,Missin My Wife,Krakoa,Domination,Competitive,2025-12-03T05:57:36+00:00,496,1,1,1,1,2,0,Hawkeye,,17,5,0,14047.083879470825,0.0,3.4,3.4,1755.89,0.0,4953.0,Celestial II,C2,18.0,11.0,3.0,2.0,5506.70546233654,688.34
2342,5518154_1764739848_1288127_11001_11,10280469803,Missin My Wife,Missin My Wife,Hell's Heaven,Domination,Competitive,2025-12-03T05:41:52+00:00,427,1,0,0,1,0,2,Hawkeye,,6,10,0,7446.746788024902,0.0,0.6,0.6,1241.12,0.0,4935.0,Celestial II,C2,-24.0,5.0,3.0,0.0,5605.263434886932,934.21
2343,5517423_1764606609_1292375_11001_11,10422968491,Missin My Wife,Missin My Wife,Central Park,Convergence,Competitive,2025-12-01T16:50:31+00:00,920,1,1,0,0,1,3,Hawkeye,Doctor Strange,42,18,5,28087.797439575195,0.0,2.3333333333333335,2.611111111111111,1872.52,0.0,4958.0,Celestial II,C2,-23.0,22.0,8.0,5.0,16155.175427436829,1077.01
2344,5513390_1764605207_1311003_11001_12,10113561278,Missin My Wife,Missin My Wife,Arakko,Convoy,Competitive,2025-12-01T16:26:40+00:00,925,1,1,0,0,1,2,Namor,Moon Knight,24,13,0,23535.60547733307,0.0,1.8461538461538463,1.8461538461538463,1569.04,0.0,4980.0,Celestial I,C1,-23.0,9.0,0.0,3.0,15511.401132106781,1034.09
2345,5513313_1764603721_1267054_11001_12,10319969422,Missin My Wife,Missin My Wife,Hall Of Djalia,Convergence,Competitive,2025-12-01T16:01:47+00:00,923,1,0,0,1,2,3,Hawkeye,,22,15,0,26688.580556869507,0.0,1.4666666666666666,1.4666666666666666,1779.24,0.0,5003.0,Celestial I,C1,-22.0,16.0,2.0,4.0,12280.991549015045,818.73
2346,5513339_1764602274_1318023_11001_12,10113561165,Missin My Wife,Missin My Wife,Celestial Husk,Domination,Competitive,2025-12-01T15:36:18+00:00,808,1,1,0,0,1,2,Hawkeye,Doctor Strange,27,11,2,20836.786115646362,0.0,2.4545454545454546,2.6363636363636362,1602.83,0.0,5025.0,Celestial I,C1,-23.0,18.0,8.0,9.0,12407.30554652214,954.41
2347,5513518_1764566609_1231561_11001_12,10457380308,Missin My Wife,Missin My Wife,Yggdrasill Path,Convoy,Competitive,2025-12-01T05:50:55+00:00,1204,1,1,1,1,5,4,Hawkeye,,41,18,2,37343.54026079178,0.0,2.2777777777777777,2.388888888888889,1867.18,0.0,5047.0,Celestial I,C1,21.0,26.0,7.0,6.0,22859.110213912674,1142.96
2348,5517342_1764565672_1310405_11001_11,10281378324,Missin My Wife,Missin My Wife,Krakoa,Domination,Competitive,2025-12-01T05:21:11+00:00,512,1,0,1,0,2,0,Magik,,22,4,0,13239.458628177643,0.0,5.5,5.5,1654.93,0.0,5026.0,Celestial I,C1,18.0,10.0,0.0,1.0,7840.385865867138,980.05
2349,5518240_1764564247_2042004_11001_11,10263270204,Missin My Wife,Missin My Wife,Heart Of Heaven,Convergence,Competitive,2025-12-01T05:02:40+00:00,846,1,1,1,1,2,1,Hawkeye,,36,13,4,26326.992045402527,140.14935302734375,2.769230769230769,3.076923076923077,1880.5,10.01,5007.0,Celestial I,C1,21.0,26.0,10.0,10.0,14908.885949611664,1064.92
