player_id,hero_name,role,timePlayed_value,matchesWinPct_value,matchesPlayed_value,kdRatio_value,kdaRatio_value,totalHeroDamagePerMinute_value,totalHeroHealPerMinute_value,totalDamageTakenPerMinute_value,lastKills_value,totalMvp_value,totalSvp_value,percent_of_time_played
Swedenborg06,Phoenix,duelist,1094.935,21.42857142857143,1.4,1.8333333333333333,1.8333333333333333,1428.0,104.0,1176.0,5,0,0,0.8212727397388125
Swedenborg06,Rocket Raccoon,strategist,952.729,75.0,1.2,0.3333333333333333,2.5,90.0,1948.0,584.0,0,0,0,0.7146089549230038
JosephIRL,Winter Soldier,duelist,29995.329,55.131264916467785,41.9,2.91640866873065,3.6439628482972135,1976.0,0.0,1147.0,502,2,2,12.396972349934138
JosephIRL,Iron Fist,duelist,24206.251,53.75722543352601,34.6,2.7787610619469025,2.814159292035398,1504.0,80.0,1116.0,286,4,2,10.004365157740578
JosephIRL,Emma Frost,vanguard,32745.518,42.384105960264904,45.3,3.708955223880597,4.623134328358209,1614.0,0.0,2612.0,319,3,1,13.533616558440501
JosephIRL,Magneto,vanguard,21772.087,40.804597701149426,34.8,3.0058479532163744,3.6783625730994154,1625.0,0.0,3035.0,190,2,6,8.99833305843588
JosephIRL,Rocket Raccoon,strategist,21525.179,76.75840978593273,32.7,1.9714285714285715,10.504761904761905,186.0,2100.0,415.0,41,0,0,8.896286781531316
JosephIRL,Angela,vanguard,20741.241,57.413249211356465,31.7,4.937007874015748,5.921259842519685,1110.0,0.0,1635.0,238,3,2,8.572287744545836
JosephIRL,Gambit,strategist,57165.093,53.75647668393783,77.2,3.3333333333333335,8.42741935483871,799.0,2511.0,732.0,319,8,11,23.626147834631634
JosephIRL,Wolverine,duelist,11915.725,46.62162162162162,14.8,4.804597701149425,5.804597701149425,1715.0,56.0,1371.0,206,1,2,4.924730559028672
JosephIRL,Luna Snow,strategist,7365.912,56.310679611650485,10.3,2.180327868852459,6.180327868852459,732.0,2516.0,770.0,30,0,1,3.04430757855825
JosephIRL,Venom,vanguard,1638.588,42.85714285714286,2.8,2.2,2.6,1242.0,0.0,2898.0,12,0,0,0.6772231146034063
JosephIRL,Doctor Strange,vanguard,2180.986,30.434782608695656,2.3,1.1935483870967742,1.2903225806451613,1181.0,0.0,3075.0,12,0,0,0.9013944517025785
JosephIRL,Namor,duelist,2768.196,37.142857142857146,3.5,3.2758620689655173,3.7241379310344827,1838.0,0.0,999.0,40,0,0,1.1440864432991642
JosephIRL,Jeff The Land Shark,strategist,2367.72,16.129032258064516,3.1,2.4444444444444446,5.222222222222222,1003.0,2096.0,577.0,15,0,0,0.9785710092523423
JosephIRL,Mantis,strategist,1751.844,47.05882352941177,3.4,1.05,3.2,807.0,1566.0,652.0,9,0,0,0.7240314526771158
JosephIRL,The Punisher,duelist,985.133,31.25,1.6,2.7,2.7,2573.0,0.0,1202.0,13,0,0,0.40715227901009743
JosephIRL,Phoenix,duelist,2832.09,56.25,3.2,6.9375,7.9375,1763.0,91.0,746.0,32,0,0,1.1704936266084953
weebwastaken,Captain America,vanguard,1081.618,73.68421052631578,1.9,1.6666666666666667,2.1666666666666665,1209.0,11.0,2602.0,10,0,0,0.7509069327439627
weebwastaken,Luna Snow,strategist,2329.841,25.806451612903224,3.1,1.9166666666666667,5.083333333333333,642.0,3022.0,892.0,7,0,0,1.6174784065086996
weebwastaken,Namor,duelist,2442.569,53.48837209302325,4.3,3.0,3.2,1932.0,0.0,781.0,36,0,1,1.6957391572676197
weebwastaken,Hela,duelist,14294.967,49.72375690607734,18.1,3.0733333333333333,3.32,1930.0,0.0,719.0,244,1,2,9.924196734564482
weebwastaken,Magneto,vanguard,13370.828,53.73134328358209,20.1,3.0973451327433628,3.8761061946902653,1755.0,0.0,3033.0,147,3,2,9.28261867103459
weebwastaken,Winter Soldier,duelist,11018.05,43.94904458598727,15.7,2.9923076923076923,3.7384615384615385,1996.0,0.0,1153.0,198,0,0,7.64921638722693
weebwastaken,Emma Frost,vanguard,34592.156,63.78947368421053,47.5,4.017006802721088,5.04421768707483,1861.0,0.0,3044.0,395,8,2,24.015400778242103
weebwastaken,Hawkeye,duelist,12050.671,50.931677018633536,16.1,2.846715328467153,2.948905109489051,1952.0,0.0,909.0,245,2,3,8.366107440997304
weebwastaken,Moon Knight,duelist,4131.638,76.36363636363637,5.5,3.9782608695652173,3.9782608695652173,2965.0,0.0,926.0,77,1,0,2.868365372791873
weebwastaken,Psylocke,duelist,3304.034,37.03703703703704,5.4,3.25,3.2777777777777777,1923.0,0.0,783.0,47,0,2,2.293806165043265
weebwastaken,Doctor Strange,vanguard,4246.126,54.6875,6.4,2.883720930232558,3.116279069767442,1721.0,0.0,3487.0,55,2,0,2.947847993195741
weebwastaken,Invisible Woman,strategist,6550.954,75.00000000000001,9.2,1.6833333333333333,4.883333333333334,688.0,2544.0,1104.0,20,0,0,4.547961271619734
weebwastaken,Rocket Raccoon,strategist,1600.35,100.0,2.4,1.0,7.545454545454546,234.0,2328.0,442.0,4,0,0,1.1110335717571274
weebwastaken,Groot,vanguard,4179.619,51.78571428571429,5.6,2.6739130434782608,3.4565217391304346,1885.0,86.0,4817.0,37,1,0,2.9016758997431515
weebwastaken,Phoenix,duelist,15787.699,38.31775700934579,21.4,3.1515151515151514,3.4363636363636365,2220.0,140.0,873.0,232,0,5,10.960517142997737
weebwastaken,Daredevil,duelist,1060.399,78.94736842105263,1.9,1.9411764705882353,2.8823529411764706,1220.0,1.0,1247.0,17,0,0,0.7361757668370582
weebwastaken,Angela,vanguard,1941.758,61.76470588235294,3.4,2.0833333333333335,2.5833333333333335,1005.0,0.0,1981.0,18,0,0,1.3480540670653147
weebwastaken,Storm,duelist,1317.663,57.89473684210527,1.9,2.9473684210526314,4.7368421052631575,2448.0,0.0,949.0,30,0,0,0.9147797852108674
weebwastaken,Venom,vanguard,1821.17,69.23076923076923,2.6,3.4,4.0,1300.0,0.0,2949.0,21,0,0,1.2643365575511156
weebwastaken,Mantis,strategist,1037.137,82.35294117647058,1.7,2.0,7.3,798.0,1364.0,702.0,7,0,0,0.7200262602002511
weebwastaken,Star-Lord,duelist,3210.274,50.0,3.6,3.7142857142857144,3.7142857142857144,1910.0,0.0,920.0,44,0,0,2.228713836685125
weebwastaken,The Punisher,duelist,1572.459,22.727272727272727,2.2,2.526315789473684,2.526315789473684,2707.0,0.0,1276.0,23,0,0,1.0916704091052838
weebwastaken,Wolverine,duelist,1099.572,64.28571428571429,1.4,2.75,3.1666666666666665,1046.0,17.0,1394.0,12,0,0,0.7633713916106651
teleosts,Moon Knight,duelist,22469.959,52.84810126582278,31.6,3.4641509433962265,3.4716981132075473,2392.0,0.0,831.0,474,7,5,21.704325462624144
teleosts,Namor,duelist,8368.753,61.40350877192983,11.4,3.7976190476190474,4.309523809523809,1563.0,0.0,752.0,146,0,0,8.083599032304074
teleosts,Iron Man,duelist,5175.423,34.72222222222222,7.2,3.4693877551020407,3.4693877551020407,1702.0,0.0,665.0,75,0,0,4.999077443743918
teleosts,Magneto,vanguard,4693.428,33.33333333333333,6.9,2.938775510204082,3.5714285714285716,1441.0,0.0,2954.0,60,0,0,4.5335057730809885
teleosts,The Punisher,duelist,53881.54,58.32147937411095,70.3,2.7560975609756095,2.7618364418938306,1744.0,0.0,946.0,1019,9,7,52.04559921926878
teleosts,Star-Lord,duelist,2901.882,50.0,3.6,2.341463414634146,2.341463414634146,1258.0,0.0,677.0,49,0,0,2.8030042859504407
teleosts,Doctor Strange,vanguard,982.998,66.66666666666666,0.9,1.0555555555555556,1.1111111111111112,941.0,0.0,3066.0,8,0,0,0.9495036693706745
teleosts,Winter Soldier,duelist,3794.698,77.27272727272727,4.4,2.0392156862745097,2.3529411764705883,1678.0,0.0,1122.0,71,0,0,3.6653987853012513
teleosts,Psylocke,duelist,1258.881,4.0,2.5,1.65,1.75,1287.0,0.0,816.0,16,0,0,1.2159863283557282
LilClanka,Jeff The Land Shark,strategist,9731.458,51.369863013698634,14.6,3.1927710843373496,7.493975903614458,992.0,2346.0,562.0,61,2,1,29.168244503209134
LilClanka,Gambit,strategist,13863.085,63.41463414634146,20.5,4.211111111111111,9.7,825.0,2303.0,569.0,114,3,3,41.55203185882023
LilClanka,Magneto,vanguard,2485.233,58.82352941176471,3.4,3.85,4.7,1612.0,0.0,2312.0,30,0,0,7.449026013516572
LilClanka,Rocket Raccoon,strategist,3790.045,72.09302325581396,4.3,2.0,7.64,205.0,2530.0,385.0,13,0,0,11.35995852195686
LilClanka,Loki,strategist,2502.127,100.0,2.4,4.25,12.375,694.0,2460.0,406.0,9,1,0,7.499662652202903
LilClanka,Winter Soldier,duelist,991.246,62.5,1.6,4.444444444444445,5.444444444444445,2389.0,0.0,1057.0,22,0,0,2.971076450294297
Rewınd,Emma Frost,vanguard,8767.144,72.88135593220339,11.8,4.773333333333333,5.8133333333333335,1800.0,0.0,2619.0,135,4,1,19.302869823051275
Rewınd,Angela,vanguard,9945.832,71.73913043478261,13.8,3.8117647058823527,4.588235294117647,926.0,0.0,1872.0,130,1,2,21.898020652784727
Rewınd,Gambit,strategist,5138.114,48.00000000000001,7.5,2.9767441860465116,7.604651162790698,576.0,2364.0,630.0,30,0,1,11.312731452568507
Rewınd,Magneto,vanguard,6557.83,53.333333333333336,9.0,2.984375,3.71875,1771.0,0.0,3253.0,85,1,2,14.438560472110455
Rewınd,Winter Soldier,duelist,1971.582,61.53846153846154,2.6,4.0588235294117645,5.235294117647059,2046.0,0.0,1293.0,29,0,0,4.3408880578978835
Rewınd,Phoenix,duelist,1539.459,95.6521739130435,2.3,6.75,7.0,2119.0,140.0,817.0,36,1,0,3.389470581859348
Rewınd,Rocket Raccoon,strategist,2894.915,65.3061224489796,4.9,2.210526315789474,7.0,270.0,2570.0,481.0,16,1,1,6.373816535213575
Rewınd,Luna Snow,strategist,1049.781,32.0,2.5,3.111111111111111,7.222222222222222,1056.0,2575.0,904.0,7,0,0,2.3113326284720075
Rewınd,Namor,duelist,2390.742,60.86956521739131,4.6,4.608695652173913,4.913043478260869,2151.0,0.0,830.0,53,1,0,5.263764528847849
Rewınd,Groot,vanguard,2838.154,62.22222222222222,4.5,6.055555555555555,6.666666666666667,1785.0,35.0,4843.0,36,1,0,6.24884423020453
Rewınd,Doctor Strange,vanguard,1080.089,33.33333333333333,1.5,2.769230769230769,2.923076923076923,1832.0,2.0,2937.0,22,0,0,2.378062612443645
Rewınd,Captain America,vanguard,1245.221,33.33333333333333,1.8,2.4615384615384617,2.923076923076923,1110.0,2.0,2583.0,11,0,0,2.741638424546207
ᵖᵉʳᵒ,Magneto,vanguard,13214.453,52.29885057471264,17.4,2.8706896551724137,3.6551724137931036,1477.0,0.0,3172.0,123,3,2,14.102432700437479
ᵖᵉʳᵒ,Doctor Strange,vanguard,11288.797,65.74585635359117,18.1,2.834862385321101,3.0825688073394497,1405.0,0.0,3539.0,113,2,1,12.04737721352526
ᵖᵉʳᵒ,Emma Frost,vanguard,25189.143,50.974930362117,35.9,3.4813084112149535,4.322429906542056,1587.0,0.0,2835.0,255,3,1,26.881793286426298
ᵖᵉʳᵒ,Mantis,strategist,3897.724,60.377358490566046,5.3,2.5757575757575757,8.272727272727273,907.0,1669.0,840.0,25,0,0,4.159641749445094
ᵖᵉʳᵒ,Luna Snow,strategist,8777.361,39.473684210526315,11.4,2.2465753424657535,6.315068493150685,647.0,2692.0,773.0,29,0,0,9.367178708792913
ᵖᵉʳᵒ,Gambit,strategist,2343.385,23.25581395348837,4.3,1.1818181818181819,3.909090909090909,587.0,2854.0,798.0,10,0,0,2.500854878647999
ᵖᵉʳᵒ,Invisible Woman,strategist,13811.102,67.44186046511628,17.2,3.1372549019607843,7.666666666666667,755.0,2785.0,1186.0,51,0,2,14.739175089114736
ᵖᵉʳᵒ,Winter Soldier,duelist,5549.016,70.23809523809524,8.4,3.032258064516129,3.7419354838709675,1913.0,0.0,1105.0,108,1,0,5.921896630428121
ᵖᵉʳᵒ,Rocket Raccoon,strategist,6100.38,54.94505494505495,9.1,1.5,6.804347826086956,194.0,2055.0,418.0,13,0,0,6.51031097519472
ᵖᵉʳᵒ,Hela,duelist,958.934,83.33333333333333,1.8,1.9230769230769231,2.0,1555.0,0.0,847.0,14,0,0,1.0233720759505758
ᵖᵉʳᵒ,Groot,vanguard,2573.063,30.303030303030305,3.3,2.4814814814814814,3.1481481481481484,1600.0,68.0,3911.0,21,0,0,2.7459666920367996
Gilbert Noodle,Peni Parker,vanguard,4860.285,88.37209302325581,8.6,6.809523809523809,13.571428571428571,1887.0,367.0,2198.0,65,0,0,3.5040426097741184
Gilbert Noodle,Groot,vanguard,5404.137,55.223880597014926,6.7,5.1,6.1,2070.0,24.0,4247.0,82,1,1,3.896134962673356
Gilbert Noodle,Thor,vanguard,5422.324,27.586206896551722,8.7,2.9814814814814814,3.537037037037037,1638.0,0.0,2149.0,66,0,1,3.9092469556828116
Gilbert Noodle,Venom,vanguard,8710.191,77.27272727272727,13.2,4.8,6.333333333333333,1538.0,0.0,2688.0,100,3,0,6.279648292902791
Gilbert Noodle,Magneto,vanguard,32891.158,55.949895615866396,47.9,3.6345381526104417,4.502008032128514,2054.0,0.0,3099.0,389,10,10,23.713016647544922
Gilbert Noodle,The Thing,vanguard,5663.976,40.0,9.0,2.0135135135135136,2.918918918918919,1488.0,0.0,3579.0,43,0,0,4.083466966389413
Gilbert Noodle,Adam Warlock,strategist,11518.718,50.98039215686274,15.3,2.2033898305084745,4.237288135593221,1304.0,1556.0,859.0,90,2,0,8.304467470934753
Gilbert Noodle,Gambit,strategist,9752.247,55.118110236220474,12.7,2.973333333333333,7.28,791.0,2488.0,678.0,71,3,2,7.030922883954709
Gilbert Noodle,Doctor Strange,vanguard,7260.16,54.16666666666667,9.6,3.4696969696969697,3.893939393939394,1598.0,0.0,2889.0,105,0,1,5.234242435120094
Gilbert Noodle,Invisible Woman,strategist,4320.694,16.666666666666664,5.4,3.782608695652174,9.043478260869565,959.0,2904.0,1002.0,18,0,0,3.115022242480714
Gilbert Noodle,Mister Fantastic,duelist,11597.847,45.67901234567901,16.2,2.5365853658536586,3.16260162601626,1876.0,0.0,2275.0,106,1,0,8.361515851362816
Gilbert Noodle,Winter Soldier,duelist,2880.232,61.29032258064515,3.1,5.0476190476190474,6.142857142857143,2219.0,0.0,915.0,59,0,0,2.076515194898021
Gilbert Noodle,Jeff The Land Shark,strategist,6742.79,35.869565217391305,9.2,2.1594202898550723,5.115942028985507,872.0,2494.0,649.0,41,1,0,4.861242389851383
Gilbert Noodle,Spider-Man,duelist,1269.585,70.0,2.0,1.391304347826087,1.6956521739130435,811.0,0.0,566.0,21,0,0,0.9153125663886118
Gilbert Noodle,Bruce Banner,vanguard,5790.028,54.320987654320994,8.1,3.4444444444444446,4.972222222222222,1155.0,0.0,2819.0,47,0,1,4.174344678097111
Gilbert Noodle,Moon Knight,duelist,1386.48,28.57142857142857,2.1,3.2222222222222223,3.2222222222222223,2704.0,0.0,759.0,24,0,0,0.9995885010034637
Gilbert Noodle,Captain America,vanguard,2293.074,70.96774193548387,3.1,2.3333333333333335,2.857142857142857,1090.0,7.0,2225.0,17,0,0,1.653201201856512
Gilbert Noodle,Loki,strategist,1088.724,14.285714285714288,1.4,4.0,9.5,990.0,2158.0,488.0,3,0,0,0.7849200790249372
Gilbert Noodle,Emma Frost,vanguard,5039.466,54.83870967741935,6.2,4.675675675675675,6.027027027027027,1844.0,0.0,2668.0,57,0,0,3.6332238941765636
Gilbert Noodle,Wolverine,duelist,2049.348,40.0,2.5,3.5714285714285716,4.190476190476191,1371.0,75.0,1552.0,36,0,0,1.4774859322561062
Gilbert Noodle,Luna Snow,strategist,1632.977,10.0,2.0,2.2,6.7,699.0,2165.0,814.0,5,0,0,1.1773015345357547
Gilbert Noodle,Iron Fist,duelist,1130.636,6.666666666666667,1.5,1.4444444444444444,1.4444444444444444,1292.0,42.0,1268.0,9,0,0,0.8151367090910451
funnу business,Magneto,vanguard,8913.788,69.23076923076924,15.6,4.704918032786885,5.885245901639344,1804.0,0.0,2757.0,139,3,2,35.15410476330124
funnу business,Emma Frost,vanguard,12028.145,83.33333333333334,18.0,7.301587301587301,8.904761904761905,2002.0,0.0,2407.0,154,5,0,47.43647363367605
funnу business,Doctor Strange,vanguard,2764.729,56.09756097560976,4.1,2.6129032258064515,2.7096774193548385,1474.0,0.0,3138.0,41,0,0,10.90350958628779
funnу business,Mantis,strategist,1649.66,100.0,1.9,5.444444444444445,18.0,1185.0,1329.0,562.0,14,0,0,6.505912016734919
Каіzеr³,Magneto,vanguard,7258.842,47.95918367346938,9.8,2.7714285714285714,3.1857142857142855,1454.0,0.0,3032.0,89,0,1,8.161075134815823
Каіzеr³,Hela,duelist,3787.724,48.979591836734684,4.9,2.673469387755102,2.795918367346939,1670.0,0.0,890.0,65,0,1,4.258516737786156
Каіzеr³,The Punisher,duelist,2685.383,54.83870967741935,3.1,1.7333333333333334,1.7555555555555555,1594.0,0.0,1184.0,48,0,0,3.019160966550466
Каіzеr³,Psylocke,duelist,2294.624,72.72727272727273,3.3,2.967741935483871,2.967741935483871,1467.0,0.0,846.0,51,1,0,2.5798328259730163
Каіzеr³,Gambit,strategist,12791.408,70.74468085106383,18.8,3.0714285714285716,6.373015873015873,1097.0,1799.0,885.0,91,1,1,14.381307895678704
Каіzеr³,Mantis,strategist,1554.792,68.75,3.2,3.642857142857143,8.0,955.0,1133.0,851.0,18,0,0,1.7480438795899624
Каіzеr³,Venom,vanguard,4513.873,70.6896551724138,5.8,2.1403508771929824,2.8421052631578947,1319.0,0.0,3173.0,53,1,0,5.074921964414779
Каіzеr³,Captain America,vanguard,14756.146,61.274509803921575,20.4,3.235294117647059,3.7983193277310923,1216.0,6.0,2450.0,149,1,1,16.590251751768665
Каіzеr³,Emma Frost,vanguard,5801.501,50.0,7.4,2.25,2.735294117647059,1299.0,0.0,2577.0,51,1,0,6.52259486509131
Каіzеr³,Phoenix,duelist,13733.52,44.2528735632184,17.4,2.5941176470588236,2.8823529411764706,1964.0,130.0,1047.0,201,3,3,15.440519105595055
Каіzеr³,Groot,vanguard,13824.791,46.231155778894475,19.9,2.748299319727891,3.1700680272108843,1694.0,33.0,4462.0,169,3,3,15.54313457630371
Каіzеr³,Luna Snow,strategist,1127.56,66.66666666666667,1.2,2.272727272727273,4.7272727272727275,661.0,1673.0,834.0,7,0,0,1.2677093507494626
Каіzеr³,Black Panther,duelist,1446.283,47.05882352941177,1.7,1.0714285714285714,1.0714285714285714,1016.0,0.0,738.0,22,0,0,1.6260478226701771
Каіzеr³,Daredevil,duelist,3368.231,57.57575757575758,3.3,2.0,2.826923076923077,1478.0,2.0,1478.0,51,1,1,3.7868831230127116
Alphу,Magneto,vanguard,32389.091,65.78947368421053,49.4,4.486607142857143,5.669642857142857,2017.0,0.0,2772.0,393,9,4,74.18921952056293
Alphу,Groot,vanguard,1229.465,26.666666666666668,1.5,2.0,2.6153846153846154,2055.0,10.0,4973.0,9,0,0,2.816165750926721
Alphу,Emma Frost,vanguard,8598.782,49.549549549549546,11.1,3.5,4.2727272727272725,1826.0,0.0,2904.0,94,2,0,19.696042887016038
Alphу,Angela,vanguard,1440.071,14.285714285714285,2.1,1.4705882352941178,1.8823529411764706,765.0,0.0,1959.0,4,0,0,3.2985718414943035
fantastic8ntit,Bruce Banner,vanguard,27801.626,66.90647482014388,41.7,4.748538011695906,5.818713450292398,1352.0,0.0,2985.0,344,5,2,15.592846752346928
fantastic8ntit,Loki,strategist,5255.117,42.85714285714286,6.3,2.3777777777777778,6.644444444444445,475.0,2011.0,548.0,23,0,1,2.9473899852711183
fantastic8ntit,Spider-Man,duelist,9193.726,62.698412698412696,12.6,3.0208333333333335,3.7291666666666665,873.0,0.0,527.0,181,1,1,5.156402024869608
fantastic8ntit,Namor,duelist,9885.086,49.63503649635037,13.7,3.9468085106382977,4.48936170212766,1829.0,0.0,885.0,158,3,2,5.544158860772031
fantastic8ntit,Invisible Woman,strategist,4713.725,71.64179104477611,6.7,3.7241379310344827,9.241379310344827,734.0,2707.0,1038.0,15,1,0,2.6437443463812706
fantastic8ntit,Gambit,strategist,8212.342,61.47540983606557,12.2,3.7872340425531914,9.48936170212766,695.0,2461.0,713.0,40,1,1,4.605982048814782
fantastic8ntit,Magneto,vanguard,26649.816,52.066115702479344,36.3,3.674107142857143,4.3125,1562.0,0.0,2864.0,332,5,4,14.946841485683004
fantastic8ntit,The Thing,vanguard,4280.7,78.68852459016394,6.1,3.5384615384615383,4.666666666666667,1593.0,0.0,3369.0,54,1,0,2.4008775275507808
fantastic8ntit,Captain America,vanguard,1585.292,84.21052631578948,1.9,2.6666666666666665,3.9166666666666665,873.0,1.0,2094.0,3,0,0,0.8891283989548513
fantastic8ntit,Hela,duelist,8955.61,63.888888888888886,10.8,3.40625,3.6354166666666665,1560.0,0.0,703.0,178,3,0,5.022852055623858
fantastic8ntit,Doctor Strange,vanguard,6744.989,38.75,8.0,2.971830985915493,3.211267605633803,1301.0,0.0,2988.0,85,1,0,3.7830010310643614
fantastic8ntit,Winter Soldier,duelist,16860.681,39.207048458149785,22.7,3.676470588235294,4.405882352941177,1982.0,0.0,1080.0,349,3,5,9.456497795244335
fantastic8ntit,Star-Lord,duelist,4286.005,37.03703703703704,5.4,3.9705882352941178,4.029411764705882,1607.0,0.0,748.0,57,0,1,2.403852894963507
fantastic8ntit,Wolverine,duelist,5691.712,71.83098591549295,7.1,4.6976744186046515,5.627906976744186,1492.0,83.0,1260.0,102,1,0,3.1922590777422175
fantastic8ntit,Phoenix,duelist,10694.998,34.10852713178294,12.9,2.925233644859813,3.196261682242991,1776.0,102.0,836.0,141,1,2,5.99840688564967
fantastic8ntit,The Punisher,duelist,2533.923,41.935483870967744,3.1,2.8518518518518516,2.8518518518518516,2076.0,0.0,1190.0,38,0,0,1.4211784958637736
fantastic8ntit,Luna Snow,strategist,3903.04,44.89795918367347,4.9,2.0303030303030303,5.757575757575758,467.0,2931.0,777.0,13,0,0,2.189062775978648
fantastic8ntit,Rocket Raccoon,strategist,4397.999,63.013698630136986,7.3,1.8518518518518519,8.0,246.0,2154.0,418.0,16,1,0,2.4666659577384085
fantastic8ntit,Hawkeye,duelist,3136.241,51.42857142857144,3.5,4.241379310344827,4.310344827586207,1796.0,0.0,1101.0,74,0,0,1.7589951498314265
fantastic8ntit,Venom,vanguard,2668.016,29.411764705882355,3.4,2.064516129032258,2.6451612903225805,1065.0,0.0,2844.0,27,0,0,1.496386025076722
fantastic8ntit,Moon Knight,duelist,1602.664,21.05263157894737,1.9,5.153846153846154,5.153846153846154,2258.0,0.0,817.0,31,0,0,0.8988716756172225
fantastic8ntit,Groot,vanguard,1592.419,68.18181818181817,2.2,2.5714285714285716,2.857142857142857,1466.0,0.0,4325.0,21,0,0,0.8931256550435412
fantastic8ntit,Mister Fantastic,duelist,2661.473,67.74193548387098,3.1,3.9583333333333335,4.958333333333333,2036.0,0.0,2097.0,41,0,0,1.4927163117908657
fantastic8ntit,Iron Man,duelist,1061.36,77.77777777777777,1.8,7.0,7.0,2418.0,0.0,807.0,22,1,0,0.595275392492185
fantastic8ntit,Ultron,strategist,1679.2,37.5,2.4,2.933333333333333,5.533333333333333,1214.0,1158.0,802.0,22,0,0,0.9417977303392602
fantastic8ntit,Black Panther,duelist,1237.17,65.0,2.0,1.5294117647058822,1.588235294117647,860.0,0.0,677.0,16,0,0,0.6938803585301468
fantastic8ntit,Angela,vanguard,1012.378,36.84210526315789,1.9,6.2,7.4,697.0,0.0,1528.0,6,0,0,0.5678033007654834
OASISBADGAMBIT,Gambit,strategist,1079.187,100.0,1.0,5.142857142857143,12.857142857142858,850.0,2271.0,1007.0,5,0,0,2.64090707147359
OASISBADGAMBIT,Wolverine,duelist,3182.347,90.19607843137256,5.1,5.75,7.15,1572.0,82.0,1441.0,47,2,0,7.787605573624187
OASISBADGAMBIT,Magneto,vanguard,6547.357,41.48936170212766,9.4,3.206896551724138,3.810344827586207,1801.0,0.0,3035.0,81,1,1,16.02221060924762
OASISBADGAMBIT,Captain America,vanguard,6316.911,81.25,11.2,6.857142857142857,7.892857142857143,1123.0,3.0,2108.0,79,2,0,15.458280103234479
OASISBADGAMBIT,Venom,vanguard,3579.611,55.81395348837209,4.3,3.074074074074074,3.8518518518518516,1551.0,0.0,2830.0,35,0,0,8.759760822753284
OASISBADGAMBIT,Bruce Banner,vanguard,4008.131,75.92592592592592,5.4,4.571428571428571,5.809523809523809,1011.0,0.0,2601.0,33,0,0,9.808403456761907
OASISBADGAMBIT,Spider-Man,duelist,1649.774,40.74074074074075,2.7,1.3333333333333333,1.5714285714285714,821.0,0.0,480.0,20,0,0,4.037205621392094
OASISBADGAMBIT,Mantis,strategist,1288.681,66.66666666666666,1.5,3.4444444444444446,10.555555555555555,916.0,1511.0,680.0,9,0,0,3.153565383732066
OASISBADGAMBIT,Doctor Strange,vanguard,2663.028,54.05405405405405,3.7,1.90625,2.0625,1473.0,0.0,3176.0,19,0,0,6.516766303460078
OASISBADGAMBIT,Groot,vanguard,5735.218,48.61111111111111,7.2,3.5185185185185186,4.481481481481482,1689.0,137.0,4336.0,64,1,0,14.034803766763886
OASISBADGAMBIT,The Thing,vanguard,1087.374,53.333333333333336,1.5,2.5384615384615383,3.769230769230769,2048.0,0.0,3628.0,12,0,0,2.6609416958659837
OASISBADGAMBIT,Angela,vanguard,2759.989,54.34782608695653,4.6,3.375,4.208333333333333,958.0,0.0,1506.0,27,0,0,6.754042132910536
OASISBADGAMBIT,Hela,duelist,966.647,63.636363636363626,1.1,2.3333333333333335,2.3333333333333335,1368.0,0.0,689.0,12,0,0,2.365507458780296
pålpex,Gambit,strategist,5226.97,100.0,9.0,9.53125,14.8125,1721.0,1814.0,720.0,153,9,0,8.886684348328744
pålpex,Emma Frost,vanguard,7810.225,62.93103448275862,11.6,5.703703703703703,6.518518518518518,2358.0,0.0,2898.0,139,5,1,13.278630691284981
pålpex,Star-Lord,duelist,7162.629,92.06349206349206,12.6,9.23404255319149,9.23404255319149,2236.0,0.0,726.0,214,11,0,12.177613995715596
pålpex,Psylocke,duelist,3960.27,36.170212765957444,4.7,6.405405405405405,6.405405405405405,2253.0,0.0,785.0,153,1,3,6.733091910639601
pålpex,Hela,duelist,932.718,100.0,1.6,7.142857142857143,7.428571428571429,2355.0,0.0,562.0,31,1,0,1.5857696623482607
pålpex,Venom,vanguard,6314.19,78.0,10.0,5.061224489795919,6.224489795918367,1708.0,0.0,2995.0,110,5,1,10.735132102417626
pålpex,Captain America,vanguard,11553.557,73.224043715847,18.3,5.373493975903615,6.204819277108434,1716.0,7.0,2540.0,199,9,2,19.64289333197321
pålpex,Doctor Strange,vanguard,1643.568,55.55555555555556,1.8,5.466666666666667,6.0,1670.0,0.0,3117.0,32,0,0,2.7943282668570846
pålpex,Magneto,vanguard,8683.713,67.76859504132231,12.1,5.133333333333334,5.683333333333334,2033.0,0.0,2901.0,139,4,2,14.763699887789453
pålpex,Groot,vanguard,3970.865,35.59322033898305,5.9,4.317073170731708,5.073170731707317,2477.0,55.0,4530.0,61,1,1,6.751105103879765
pålpex,Angela,vanguard,1559.295,100.0,1.6,4.428571428571429,5.642857142857143,1287.0,0.0,1828.0,20,0,0,2.651050698765684
etrnalparadise,Invisible Woman,strategist,85763.194,54.77178423236515,120.5,3.4782608695652173,8.290969899665551,955.0,2635.0,1300.0,342,16,9,81.23320714460746
etrnalparadise,Mantis,strategist,12943.074,64.51612903225806,18.6,2.41,8.26,896.0,1596.0,826.0,73,0,0,12.259424612030926
etrnalparadise,Luna Snow,strategist,3689.875,48.93617021276595,4.7,2.5,7.115384615384615,567.0,2883.0,787.0,11,0,0,3.494976880323609
