player_id,hero_name,role,timePlayed_value,matchesWinPct_value,kdRatio_value,kdaRatio_value,totalHeroDamagePerMinute_value,totalHeroHealPerMinute_value,totalDamageTakenPerMinute_value,lastKills_value,totalMvp_value,totalSvp_value,percent_of_time_played,Arakko,Birnin T'Challa,Celestial Husk,Central Park,Hall Of Djalia,Heart Of Heaven,Hell's Heaven,Krakoa,Midtown,Royal Palace,Spider-Islands,Symbiotic Surface,Yggdrasill Path,Convergence,Convoy,Domination
Sypeh,Mantis,strategist,0.8656083333333333,0.5526315789473685,1.818181818181818,4.878787878787879,1065.0,1915.0,800.0,23,0,0,2.628607360161343,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685,0.5526315789473685
energу,Phoenix,duelist,4.470144722222223,0.625,4.821705426356589,5.24031007751938,2289.0,130.0,880.0,292,7,4,19.919013487713645,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
energу,Winter Soldier,duelist,3.790643611111111,0.6666666666666667,4.048780487804878,4.983739837398374,2133.0,0.0,1182.0,277,4,1,16.891149148142546,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667
energу,Magneto,vanguard,1.72218,0.863157894736842,7.392857142857143,8.821428571428571,2019.0,0.0,3019.0,78,0,0,7.674052805882588,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842,0.863157894736842
energу,Psylocke,duelist,1.2390833333333333,0.625,5.166666666666667,5.166666666666667,1999.0,0.0,791.0,93,1,1,5.5213688063321005,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
energу,Groot,vanguard,2.1088211111111113,0.6666666666666665,5.725490196078432,7.019607843137255,2068.0,24.0,4370.0,84,3,0,9.396929801081573,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665
energу,Namor,duelist,0.45394694444444444,0.6785714285714286,3.0625,3.1875,1758.0,0.0,901.0,19,0,0,2.022792520372851,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286
energу,Hela,duelist,1.1154022222222222,0.5166666666666667,3.0,3.095238095238096,1751.0,0.0,733.0,76,0,1,4.970244430391781,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667
energу,Wolverine,duelist,2.580573888888889,0.728,4.154929577464789,5.112676056338028,1362.0,49.0,1460.0,122,1,0,11.499065308396986,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728
energу,Venom,vanguard,0.3064061111111111,0.6111111111111112,3.363636363636364,4.181818181818182,1377.0,0.0,2679.0,13,0,0,1.3653489627749678,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112
energу,Angela,vanguard,0.759146388888889,0.4285714285714285,3.238095238095238,4.142857142857143,1097.0,0.0,1849.0,25,0,0,3.382764563360632,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285
energу,The Punisher,duelist,0.2720608333333333,0.5,9.714285714285714,9.714285714285714,2634.0,0.0,1239.0,38,0,0,1.2123060315486311,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
energу,Star-Lord,duelist,1.261282777777778,0.31666666666666665,3.930232558139535,3.930232558139535,1838.0,0.0,774.0,79,1,2,5.62028977215909,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665
energу,Mister Fantastic,duelist,0.39339972222222225,0.28571428571428575,3.0,3.6,2050.0,0.0,1893.0,21,0,0,1.7529934397989035,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.28571428571428575
energу,Doctor Strange,vanguard,0.35766000000000003,0.6428571428571429,3.4615384615384617,3.615384615384616,1432.0,0.0,2334.0,13,0,0,1.593736848965826,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
energу,Jeff The Land Shark,strategist,0.7407761111111111,0.2777777777777778,2.592592592592593,5.888888888888889,1323.0,1992.0,758.0,19,0,0,3.300906405836216,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778
energу,Emma Frost,vanguard,0.4525341666666667,0.7083333333333335,14.4,18.6,1981.0,0.0,2789.0,21,0,0,2.016497167233432,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335,0.7083333333333335
energу,Mantis,strategist,0.417535,0.33333333333333326,2.125,5.5,1137.0,1141.0,864.0,9,0,0,1.8605405000082371,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
SofiaCarson,Gambit,strategist,4.927743055555555,0.5450819672131149,4.471544715447155,8.634146341463415,1262.0,2425.0,862.0,180,8,6,33.62981809779991,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149,0.5450819672131149
SofiaCarson,Mantis,strategist,0.5223258333333334,0.64,4.363636363636363,11.818181818181818,1217.0,2035.0,864.0,18,1,0,3.564658823470533,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
SofiaCarson,Magneto,vanguard,1.2347691666666667,0.670886075949367,4.444444444444445,5.666666666666667,2010.0,0.0,2806.0,44,1,1,8.426791332181265,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367,0.670886075949367
SofiaCarson,Namor,duelist,0.2581805555555556,0.8333333333333335,5.142857142857143,5.571428571428571,2386.0,0.0,1021.0,13,0,0,1.7619760246901477,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335
SofiaCarson,Wolverine,duelist,0.3039491666666667,1.0,8.4,9.8,1361.0,32.0,1370.0,25,1,0,2.074327957187992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SofiaCarson,Loki,strategist,1.5308655555555555,0.6811594202898551,4.105263157894737,10.026315789473683,865.0,2549.0,663.0,36,3,1,10.447527313234996,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551,0.6811594202898551
SofiaCarson,Invisible Woman,strategist,1.8934727777777778,0.7558139534883721,7.310344827586207,15.586206896551724,1347.0,3343.0,1277.0,27,3,2,12.92217235596583,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721
SofiaCarson,Phoenix,duelist,1.4193080555555555,0.47692307692307695,3.510204081632653,3.836734693877551,2395.0,160.0,941.0,85,2,2,9.68619329274144,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695,0.47692307692307695
SofiaCarson,Psylocke,duelist,0.8049655555555556,0.5757575757575758,3.586206896551724,3.586206896551724,1873.0,0.0,778.0,62,0,1,5.493558593280958,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758
SofiaCarson,Jeff The Land Shark,strategist,0.46639861111111114,0.8750000000000001,2.647058823529412,5.647058823529412,1046.0,1878.0,784.0,12,0,0,3.1829785514181745,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001
SofiaCarson,Groot,vanguard,0.7070841666666667,0.6296296296296297,4.588235294117647,5.235294117647059,2322.0,14.0,5576.0,32,0,0,4.825558402040825,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297
SofiaCarson,Emma Frost,vanguard,0.2668213888888889,0.11111111111111112,2.9,3.6,1771.0,0.0,3451.0,10,0,0,1.820946155627838,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112
SofiaCarson,Hela,duelist,0.31701444444444443,0.8823529411764706,2.0,2.125,1461.0,0.0,692.0,19,0,0,2.163493100360084,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706
Doomеd,Psylocke,duelist,11.061980833333333,0.5762411347517731,3.972677595628416,3.9754098360655736,1653.0,0.0,702.0,735,13,8,25.058989080299675,0.5762411347517731,0.5762411347517731,0.0,0.5762411347517731,0.5762411347517731,0.5762411347517731,0.5762411347517731,0.5762411347517731,1.0,0.5762411347517731,1.0,0.5762411347517731,0.5762411347517731,0.5762411347517731,1.0,0.0
Doomеd,Hela,duelist,6.8812813888888895,0.5837988826815642,3.637130801687764,3.924050632911392,1797.0,0.0,674.0,481,2,5,15.58834333386518,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642,0.5837988826815642
Doomеd,Iron Fist,duelist,1.482376388888889,0.4324324324324324,3.4791666666666665,3.5,1329.0,37.0,1220.0,69,0,2,3.358065277976728,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324,0.4324324324324324
Doomеd,Star-Lord,duelist,2.9830930555555555,0.7239263803680981,5.402777777777778,5.416666666666667,1834.0,0.0,678.0,145,0,0,6.757677257894766,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,0.7239263803680981,1.0,0.7239263803680981,1.0,0.7239263803680981
Doomеd,Wolverine,duelist,4.03591138888889,0.5083798882681565,5.695652173913044,6.8478260869565215,1620.0,56.0,1522.0,243,1,2,9.14265364829314,0.0,0.5083798882681565,0.5083798882681565,1.0,0.5083798882681565,0.5083798882681565,0.5083798882681565,0.5083798882681565,0.5083798882681565,0.5083798882681565,1.0,0.5083798882681565,0.5083798882681565,1.0,0.5,0.5083798882681565
Doomеd,Winter Soldier,duelist,3.2632250000000003,0.5821917808219178,4.5,5.458333333333333,2054.0,0.0,1117.0,234,0,1,7.392267341049083,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178,0.5821917808219178
Doomеd,Doctor Strange,vanguard,1.470153611111111,0.6527777777777779,4.511627906976744,4.674418604651163,1566.0,0.0,2793.0,78,1,1,3.330376705787079,0.0,0.6527777777777779,0.6527777777777779,0.6527777777777779,0.6527777777777779,0.6527777777777779,0.6527777777777779,1.0,0.6527777777777779,0.6527777777777779,0.6527777777777779,0.6527777777777779,0.6527777777777779,0.6527777777777779,0.0,1.0
Doomеd,Phoenix,duelist,7.259080833333333,0.559278350515464,4.0,4.395348837209302,2044.0,124.0,794.0,412,10,5,16.444182111342414,0.559278350515464,0.559278350515464,0.559278350515464,0.559278350515464,0.0,1.0,0.559278350515464,0.559278350515464,0.559278350515464,0.559278350515464,0.0,0.5,0.559278350515464,0.5,0.0,0.559278350515464
Doomеd,Moon Knight,duelist,0.4389125,0.6521739130434783,8.4,8.4,3395.0,0.0,790.0,42,0,0,0.994279750654094,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783
Doomеd,Namor,duelist,1.5820005555555556,0.4383561643835617,4.03921568627451,4.490196078431373,1588.0,0.0,712.0,99,0,0,3.5837464595162265,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617,0.4383561643835617
Doomеd,Magneto,vanguard,1.6534861111111112,0.5833333333333334,3.934782608695652,4.695652173913044,1893.0,0.0,3173.0,87,2,1,3.745684523146557,0.5833333333333334,1.0,0.5833333333333334,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,1.0,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0
Doomеd,Daredevil,duelist,2.0322616666666664,0.6538461538461539,2.813953488372093,3.965116279069768,1526.0,3.0,1509.0,100,2,1,4.60373451017505,0.6538461538461539,0.6538461538461539,0.6538461538461539,1.0,0.6538461538461539,0.0,0.6538461538461539,0.0,1.0,0.6538461538461539,0.6538461538461539,0.6538461538461539,1.0,0.5,1.0,0.0
FIyingElite,Phoenix,duelist,10.782560555555555,0.6228239845261122,4.07183908045977,4.456896551724138,2244.0,122.0,947.0,673,16,12,37.98482314380542,1.0,0.6228239845261122,0.6228239845261122,0.6228239845261122,1.0,1.0,0.5,0.6228239845261122,1.0,0.6228239845261122,1.0,0.6228239845261122,0.6228239845261122,1.0,1.0,0.5
FIyingElite,Gambit,strategist,2.12634,0.5543478260869565,3.547169811320755,7.830188679245283,880.0,2136.0,745.0,57,1,3,7.49067426307978,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.0,0.5543478260869565,0.0,0.5543478260869565
FIyingElite,Hela,duelist,12.046793055555556,0.639291465378422,3.3666666666666667,3.633333333333333,1910.0,0.0,803.0,839,11,8,42.43846360125767,0.639291465378422,1.0,0.0,0.0,0.639291465378422,1.0,0.639291465378422,1.0,0.639291465378422,0.639291465378422,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666
FIyingElite,Namor,duelist,0.6442461111111111,0.41379310344827586,2.3666666666666667,2.566666666666667,1574.0,0.0,993.0,40,0,0,2.2695513246184698,0.41379310344827586,0.0,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.41379310344827586,0.0
FIyingElite,Doctor Strange,vanguard,0.308625,0.5,1.5333333333333334,1.5333333333333334,1048.0,0.0,2682.0,9,0,0,1.0872246886401034,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
FIyingElite,Winter Soldier,duelist,1.4158683333333333,0.2741935483870968,2.8833333333333333,3.5,1960.0,0.0,1146.0,90,0,1,4.987823435767405,0.0,0.2741935483870968,0.2741935483870968,1.0,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2741935483870968,0.2741935483870968,1.0,0.0,0.2741935483870968
